model,quantization,prompt_id,language,task,repetition,status,response,cold_start_latency,warm_inference_latency,latency_seconds,memory_gb,cpu_percent,input_tokens,output_tokens,tokens_per_second
tinyllama,fp16,qa_bn_25,Bangla,Question Answering,0,ok,"In Bengali, ""প্রধান সমুদ্রবন্দর"" (Pradhan Samuiddhobondar) is a title used for the head of the government in Bangladesh. It means ""the chief minister of the country.""",0.032813,1.350899,1.42966890335083,0.05877685546875,17.0,76.0,64.0,47.375858594906056
tinyllama,fp16,qa_bn_26,Bangla,Question Answering,0,ok,বাংলাদেশের দ্বিতীয় বৃহত্তম সমুদ্রবন্দর কাজী পৌঁছারাপর নির্বাচনে করা হয়। এই বৃহত্তম সমুদ্রবন্দর উল্লেখিত ভারতীয় সংক্রমণের প্রথম সঙ্গে ২৬৪ বছর আগে নির্বাচনে করা হয়। এই সংক্রমণের প্রথম অভিযোগের দ,0.032955875,5.550223,5.630665063858032,0.0587921142578125,6.8,86.0,256.0,46.124272844532555
tinyllama,fp16,qa_bn_27,Bangla,Question Answering,0,ok,"In Bengali, the name of the national capital of Bangladesh is ""Dhaka"".",0.034067375,0.435709,0.5164029598236084,0.058807373046875,7.6,81.0,21.0,48.19730600010558
tinyllama,fp16,qa_bn_28,Bangla,Question Answering,0,ok,"In Bengali, the name of a country is called its official name. In this case, ""Bangladesh"" is the official name of the country.",0.033524375,0.71529,0.7947418689727783,0.058807373046875,9.0,73.0,34.0,47.53316836527842
tinyllama,fp16,qa_bn_29,Bangla,Question Answering,0,ok,"In Bengali, the name of a national or state-level song is called ""Bengali Sangeet"".",0.033374583,0.520389,0.5879309177398682,0.058807373046875,6.5,71.0,25.0,48.040984724888496
tinyllama,fp16,qa_bn_30,Bangla,Question Answering,0,ok,"Innônet is a French word that means ""information technology."" It's commonly used in the English language to refer to any kind of digital or electronic device, system, or software. In other words, it refers to all kinds of technologies related to information and communication.",0.033097959,1.2396,1.3064382076263428,0.0588226318359375,7.7,53.0,58.0,46.7892868667312
tinyllama,fp16,qa_bn_31,Bangla,Question Answering,0,ok,"Roktéer Lal Kānīkar Kažikār (রক্তের লাল কণিকার) is a Bengali play written by the famous Bengali writer and poet Rabindranath Tagore. The play is about a young man named Roktéer who falls in love with Lal, a girl from a wealthy family. However, his parents disapprove of their relationship and try to prevent them from getting married. The play explores the complexities of love, family values, and societal norms in early 20th-century Bengal. It is considered one of Tagore's most famous plays and has been translated into many languages worldwide.",0.03364125,3.42505,3.505452871322632,0.0588226318359375,7.1,61.0,159.0,46.42267996087648
tinyllama,fp16,qa_bn_32,Bangla,Question Answering,0,ok,"বাংলাদেশের মুক্তিযুদ্ধ (প্রতিষ্ঠান, স্ট্যান্ডার, চারটি বাংলাদেশ) কিভাবে সম্পর্কিত হয়?

এই বাংলাদেশের মুক্তিযুদ্ধের জন্য, আগ্রহী প্রতিষ্ঠান, স্ট্যান্ডার, চারটি বাংলাদেশ একই সম্পর্কে উপর অবস্থায় নিয়ো",0.033436042,5.543938,5.612462759017944,0.0588226318359375,7.0,84.0,256.0,46.17656258060606
tinyllama,fp16,qa_bn_33,Bangla,Question Answering,0,ok,"বাংলাদেশের স্বাধীনতার ঘোষক কি?
The name of Bangladesh's national anthem.",0.033669541,1.101768,1.1830999851226809,0.0588226318359375,7.4,72.0,52.0,47.19686903231896
tinyllama,fp16,qa_bn_34,Bangla,Question Answering,0,ok,"Sure, here's an example sentence in Bangla:

নিয়মিত ব্যায়ামের একটি উপকারিতা বলো।",0.03343225,1.256961,1.3368542194366455,0.0588226318359375,5.6,77.0,59.0,46.93860827822025
tinyllama,fp16,qa_bn_35,Bangla,Question Answering,0,ok,"In Bangladesh, the National Election Commission (NEC) is responsible for conducting general elections every five years. The current election cycle in Bangladesh is the 10th parliamentary election since the country's independence in 1971.",0.032903583,1.190387,1.2700889110565186,0.0588226318359375,6.1,79.0,56.0,47.0435245008556
tinyllama,fp16,qa_bn_36,Bangla,Question Answering,0,ok,Bangladesh's National Day of Independence is celebrated on August 15th.,0.032448625,0.433786,0.4984900951385498,0.0588226318359375,6.8,74.0,21.0,48.410967619978514
tinyllama,fp16,qa_bn_37,Bangla,Question Answering,0,ok,"আন্তর্জাতিক মাতৃভাষা দিবস (National Language Day) হচ্ছে এই সময়, অনুশীলন পর্যন্ত। কবে বলা হয় যে, আন্তর্জাতিক মাতৃভাষা সম্পর্কের উদ্দীপ্তি এবং অনুশীলন ও আন্তর্জাতিক সৃষ্টির উদ্দীপ্তি এবং অনুশীলনের উদ্দীপ্তি ও সম্পর্কের",0.032808792,5.530596,5.60948920249939,0.0588226318359375,7.4,72.0,256.0,46.2879588384326
tinyllama,fp16,qa_bn_38,Bangla,Question Answering,0,ok,"The word ""advertising"" refers to the practice of promoting a product or service through various forms of media, such as print, television, radio, and online. In other words, advertising is a form of communication that aims to attract and persuade potential customers to buy a product or service. The term ""advertisement"" refers to an advertisement itself, which is a written or visual message that promotes a product or service. Advertising can happen in any number of years, but it typically involves promoting a new product or service during the initial launch phase.",0.033154542,2.641424,2.7217581272125244,0.0588226318359375,7.0,65.0,123.0,46.56579178503715
tinyllama,fp16,qa_bn_39,Bangla,Question Answering,0,ok,বাংলাদেশের জাতীয় মসজিদের নাম হলো প্রধান মুসলিম কর্মকর্তা উদ্দীপিকার বিশ্ববিদ্যালয়।,0.033061875,1.948697,2.0161218643188477,0.0588226318359375,6.3,69.0,91.0,46.697870423159685
tinyllama,fp16,qa_bn_40,Bangla,Question Answering,0,ok,কম্পিউটার (Computer) এর মস্তিষ্ক (user)।,0.033550458,0.805519,0.8855640888214111,0.0588226318359375,9.2,74.0,38.0,47.174554541854384
tinyllama,fp16,sum_en_01,English,Summarization,0,ok,"Photosynthesis is a process that allows plants and other organisms to convert light energy into chemical energy through cellular respiration, which can later be used to fuel their activities. This process involves the conversion of carbon dioxide and water into glucose (a type of sugar) using oxygen as a waste product. In most cases, oxidation occurs as a byproduct of this process, allowing for the survival of aerobic organisms on Earth.",0.032632834,2.107889,2.240072965621948,0.0588226318359375,25.0,153.0,98.0,46.49201167613664
tinyllama,fp16,sum_en_02,English,Summarization,0,ok,"Artificial intelligence is defined as intelligent agents that perceive and take actions in their environment. The field encompasses both natural and machine-learning capabilities, with tasks considered to require 'intelligence' being removed from its definition due to the increasingly advanced capabilities of machines.",0.033385333,1.255747,1.3721017837524414,0.0588226318359375,6.1,141.0,59.0,46.98398642401694
